conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2046189935699628260,Mon Apr 20 11:31:11 +0000 2026,1,jdi kemaren gw ngilang buat reset penelitian gw tentang kasus fh ui dan ruang privat trus juga urusan urusan lain (yapp urusan rl lah pokoknya)... trus sekarang setelah gw balik lagi dan berencana nata ulang waktu gw ternyata grup gw yang seru abies resmi tutup,2046189935699628260,,,in,,0,1,0,https://x.com/undefined/status/2046189935699628260,1417796532732977154,
2046173981410263051,Mon Apr 20 10:27:47 +0000 2026,0,hala jembut dari awal kasus fh ui dan seterusnya aja kalian buat momen itu jadiin proyeksi untuk agenda benci kepada cowok. Fokusnya jadi kabur. setiap ada kasus perempuan kena pelecehan seksual selalu berbasis gender asal ada cowo melakukan hal sama langsung kek org tolol,2046173981410263051,,,in,,0,1,0,https://x.com/undefined/status/2046173981410263051,2028108247505477632,
2044936113157218798,Mon Apr 20 08:38:53 +0000 2026,0,@gilbertkurnia1 @antibullyingad @aswatama_33 @neohistoria_id Trs (ini agak OOT) waktu kasus FH UI viral kenapa baru banyak cowok-cowok mempermasalahkan komenan vulgar cewe² di sosmed? Biar ga terjadi standar ganda atau ingin menyudutkan? Dan kalian sebagai cowo ada naruk perhatian di kasus itu dan prihatin ke korban ga sih?,2046146572703174765,,Alyh712,in,,0,0,0,https://x.com/undefined/status/2046146572703174765,1723531259413176320,
2046091656802497005,Mon Apr 20 05:00:40 +0000 2026,0,Belum lama kasus FH UI lagi-lagi kekerasan seksual di lingkungan kampus kembali jadi sorotan. Kasus di Unpad ini memicu respons cepat mahasiswa dan komitmen kampus untuk menindaklanjuti. #pelecehanseksual #sexualabuse #cybercrime #dprri #pdiperjuangan https://t.co/bfE8ZG5pPw,2046091656802497005,https://pbs.twimg.com/media/HGUtgnJbgAAnWli.jpg,,in,,0,0,0,https://x.com/undefined/status/2046091656802497005,1939294005097058304,
2045765639118188836,Mon Apr 20 02:21:31 +0000 2026,5,@tanyarlfes Yg sexualizing idol kek gitu emg dari dulu. nggak cowok aja yg cewek juga kena. Yg kek gitu banyak di X dan Tiktok mau di report pun mereka tetap buat akun baru dan lanjut lagi Maaf banget tapi kasus FH UI itu sudah banyak terjadi. Cuma ya belum keciduk aja dan nggak viral,2046051606882644298,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/2046051606882644298,1247279120007876609,
2046702693314593097,Tue Apr 21 21:28:43 +0000 2026,0,Bagi gw pelecehan verbal lebih konsisten bisa mudah dijelasin ama faktor individu dan konteks sosial macam anonimitas norma komunitas/grup (nih kasus FH UI) dan kurangnya konsekuensi dan bkn 1 variabel tunggal. Occam's razor: penjelasan plg sederhana biasanya plg masuk akal,2046702696124780710,,GraceGracelon,in,,0,1,0,https://x.com/undefined/status/2046702696124780710,1526430941362950144,
2046605624000307520,Tue Apr 21 15:02:59 +0000 2026,1,Kalau kekerasan seksual masih terjadi di ruang pendidikan berarti ada yang belum selesai dari perjuangan Kartini. Karena perjuangannya bukan cuma soal kebaya dan ucapan https://t.co/6Y814L4Bf9,2046605624000307520,,,in,,0,0,1,https://x.com/undefined/status/2046605624000307520,1251102289802100737,
2046577650324681185,Tue Apr 21 13:11:50 +0000 2026,0,Gw masuk grup cwk kelas dan isinya beneran cm bahas bokep dan lebih parah dri kasus fh ui kemarin,2046577650324681185,,,in,,0,0,0,https://x.com/undefined/status/2046577650324681185,1670025115919351808,
2046489992533614668,Tue Apr 21 12:47:48 +0000 2026,151,@SoundOfYogi @shoeujo Kasus fh ui aja kemarin masih banyak orang nyalahin boti gws deh,2046571602977124691,,SoundOfYogi,in,,1,2,11,https://x.com/undefined/status/2046571602977124691,2758625279,
2046496654485069880,Tue Apr 21 07:49:59 +0000 2026,47,pas kasus fh ui kmrn juga banyak yg ngatain 16 pelaku boti dll dan itu nunjukin bgt kalo lu ga peduli sm korbannya tapi lu cm butuh wadah buat mengutarakan kebencian padahal sbnrnya 2 premisnya ga berkorelasi. kalo kata mppi ini masuknya material fallacy,2046496654485069880,,,in,,0,1,0,https://x.com/undefined/status/2046496654485069880,1650010056015114241,
2046960171214360651,Wed Apr 22 14:31:50 +0000 2026,3,muts kasus fh ui udah ga kedengeran lagi atau aku yang kurang update deh?,2046960171214360651,,,in,,0,2,0,https://x.com/undefined/status/2046960171214360651,1623858768634335232,
2046580300436922838,Wed Apr 22 10:06:09 +0000 2026,10,@fahkta gue dari kemarin tu sllu bilang kalau ada laki-laki yg tbtb muncul pas kasus fh ui kemarin dengan membandingkan kasus tsb dengan kasus lain seolah-olah mengkerdilkan kasus fh ui itu bukan karena ingin membela kaumnya tapi kesel sama cewe-cewe karena bobrok kaum mereka ketahuan,2046893312133702088,,fahkta,in,,0,1,2,https://x.com/undefined/status/2046893312133702088,1302633516006387713,
2046880175674290660,Wed Apr 22 09:13:57 +0000 2026,5,gua punya temen dan dia barusan cerita. di sekolahnya ada satu guru yg lagi bahas kasus FH UI kmrn di depan kelas tapi gurunya ini PRO ke PELAKUNYA dan bilang klo pelakunya ga salah. dia bilang itu semua wajar karna semua manusia punya nafsu jadi itu ga salah selagi in private-,2046880175674290660,,,in,,0,19,1,https://x.com/undefined/status/2046880175674290660,1865972116929343488,
2046415908919455911,Wed Apr 22 05:32:06 +0000 2026,16,@alsjournall @yanfeissme @rahmatabdul21 kalo concern utama lo di situ ya gausah bawa2 kasus FH UI lah. pake nyambung2in ke rape culture segala blg aja lo ga nyaman baca kata2 jorok di tl. thats it,2046824346279346243,,alsjournall,in,,0,0,0,https://x.com/undefined/status/2046824346279346243,3030329158,
2046770945378205916,Wed Apr 22 02:04:24 +0000 2026,0,lagian udh jelas ini bahasan fandom malah join. ya jelas gak nyambung segala bawa2 kasus fh ui. ini tuh yg di omongin preferensi seksual dalam bacaan fiksi. ga paham knp dia ngalor ngidul sendiri,2046772073897587069,,urisaiye,in,,0,0,0,https://x.com/undefined/status/2046772073897587069,1788212568332636160,
2047817116372615566,Fri Apr 24 23:17:01 +0000 2026,0,Contoh paling kecilnya ya kasus FH UI kemaren ini versi masifnya. Dan perlu diketahui pasti masih banyak diluar sana yang mirip2 gini kalo diliat dari perkembangan sosmed di jaman sekarang,2047817116372615566,,,in,,0,1,0,https://x.com/undefined/status/2047817116372615566,1977192908366528512,
2047640072464499001,Fri Apr 24 11:33:31 +0000 2026,1,kasus fh ui gmn dah kelanjutannya,2047640072464499001,,,in,,0,1,0,https://x.com/undefined/status/2047640072464499001,1337328056751407105,
2047567903965229117,Fri Apr 24 09:05:55 +0000 2026,0,@yoyouyolike Terus dia bohong juga soal ancaman kasus FH UI itu,2047602930602443262,,yoyouyolike,in,,0,0,0,https://x.com/undefined/status/2047602930602443262,1685121978079088640,
2047557150340505674,Fri Apr 24 06:04:01 +0000 2026,12,ini lagi tolol liat dong di kasus FH UI yang wakilin mahasiswanya itu mapres cewe. malu-maluin gender sendiri hokcuh. insecure ya lu? bisanya ngebengkel doang kagak ada prestasi lain? kang bengkel di luar sana jg ngga kayak lu bgt blok.,2047557150340505674,,,in,,0,0,1,https://x.com/undefined/status/2047557150340505674,1375465704720199680,
2047510699291848775,Fri Apr 24 02:59:26 +0000 2026,1,yay kelas hari ini bahas kasus FH UI bank BNI sama yang penyiraman air keras,2047510699291848775,,,in,,0,1,1,https://x.com/undefined/status/2047510699291848775,1620282480959041536,
2048778851489300900,Mon Apr 27 14:58:37 +0000 2026,1,kelanjutan kasus fh ui itu gmn sih... apa udah di do? di tl gw gaada lewat lewat lg...,2048778851489300900,,,in,,0,0,0,https://x.com/undefined/status/2048778851489300900,1423522795028320256,
2048704144651980956,Mon Apr 27 10:01:45 +0000 2026,0,Ada update soal kasus FH UI?,2048704144651980956,,,in,,0,0,0,https://x.com/undefined/status/2048704144651980956,1664421012,
2048653242171871257,Mon Apr 27 06:39:29 +0000 2026,8,Ternyata pendidikan tinggi dan literasi tidak otomatis membuat seseorang menghormati perempuan. Lalu dunia seperti apa yang sedang disiapkan untuk anak perempuan kita? https://t.co/HNdvIaD8Tg,2048653242171871257,,,in,,0,0,6,https://x.com/undefined/status/2048653242171871257,1521159020,
2049156905961206196,Tue Apr 28 16:00:52 +0000 2026,0,oh pantes taxi ijo itu bosok kelakuannya ternyata pucuk pimpinannya betina lulusan UI pula. belum lama ini ada kasus FH UI ini lagi alumni UI bikin malu.,2049156905961206196,,,in,,0,0,0,https://x.com/undefined/status/2049156905961206196,2010961570613039104,
2049084376781398494,Tue Apr 28 11:12:40 +0000 2026,0,kasus FH UI tuh kelanjutannya gimana guyss??,2049084376781398494,,,in,,0,0,0,https://x.com/undefined/status/2049084376781398494,1464538776760369158,
2048796594032844818,Tue Apr 28 06:37:24 +0000 2026,0,@mokudaily orgil semua anjay yg berhubungan sama org bejat itu fak gila banget di tiktok banyak org indo yg support padahal kasus fh ui kemaren itu masih terbilang anget loh,2049015106777075792,,mokudaily,in,,0,0,0,https://x.com/undefined/status/2049015106777075792,1261169129760755712,
2043749337734492653,Mon Apr 13 17:55:52 +0000 2026,0,@kimmyexp Gamau min lagi kawal kasus fh ui,2043750027525534176,,kimmyexp,in,,0,0,0,https://x.com/undefined/status/2043750027525534176,1252790117804027907,
2044046073799573950,Tue Apr 14 13:32:15 +0000 2026,0,1 sisi banyak kasus ks yang lama di up lagi disisi lain hujat presiden disisi lain lagi kawal kasus fh ui ada lagi kasus ks yang baru keungkap waw what a good day as wni (anw kapan pragib beserta jajaran downfall),2044046073799573950,,,in,,0,0,0,https://x.com/undefined/status/2044046073799573950,1726272639394848768,
2043937451971096632,Tue Apr 14 06:20:37 +0000 2026,521,+Kalian percaya tidak dengan proses yang akan berjalan? - TIDAK!!! + Terus maunya apa? - DO!!! Langsung riuh sampai bapaknya harus berteriak untuk menenangkan suasana Kawal kasus FH UI ini sampai tuntas atau sampai DO? https://t.co/Sinl6IhTRR,2043937451971096632,https://pbs.twimg.com/ext_tw_video_thumb/2043936825186861056/pu/img/Ribn60p8KXW2DihZ.jpg,,in,,2,7,72,https://x.com/undefined/status/2043937451971096632,1669317272845045763,
2043870094091288687,Tue Apr 14 01:52:58 +0000 2026,0,Tolong temen2 tetap kawal kasus fh ui,2043870094091288687,,,in,,0,0,0,https://x.com/undefined/status/2043870094091288687,1668955474958635010,
2044692741322637797,Thu Apr 16 08:21:52 +0000 2026,0,KemenPPPA Kawal Kasus FH UI Singgung Efek Jangka Panjang Korban Kekerasan Seks https://t.co/i4cf8eSbnH,2044692741322637797,,,in,,0,0,0,https://x.com/undefined/status/2044692741322637797,104446991,
2043062344675397897,Sun Apr 12 23:57:28 +0000 2026,0,@sampahfhui Kualitas manusia UI kok banyak yg jelek si? Dulu tuh kesannya anak UI pinter dan wow. Byk bgt kasus aneh taunya dr UI.,2043478641951343076,,sampahfhui,in,,0,0,0,https://x.com/undefined/status/2043478641951343076,1300342784554016768,
2043062344675397897,Sun Apr 12 23:56:39 +0000 2026,0,@revol7hink @RaintRico @sampahfhui Ajahahahahah Ada aja waktu lo ladenin kepala isi kontol,2043478436082262259,,revol7hink,in,,0,1,0,https://x.com/undefined/status/2043478436082262259,272493724,
2043062344675397897,Sun Apr 12 23:55:56 +0000 2026,0,@oddlilieth @sampahfhui mayoritas pelakunya mayoritas ,2043478253256712441,,oddlilieth,in,,0,0,0,https://x.com/undefined/status/2043478253256712441,1500367464688803842,
2043062344675397897,Sun Apr 12 23:55:56 +0000 2026,0,@sampahfhui Gblk banget sejak kapan diam berarti consent? Kok bisa secabul ini masuk fh? UI? SAKIT.,2043478252518576336,,sampahfhui,in,,0,0,0,https://x.com/undefined/status/2043478252518576336,1300342784554016768,
2043062344675397897,Sun Apr 12 23:55:52 +0000 2026,1,@chilzdren @MastinSaurus @sampahfhui Ya makanya gua bilang harusnya itu grup (fhui) kaya gini aja... ,2043478236106268963,,chilzdren,in,,0,1,0,https://x.com/undefined/status/2043478236106268963,1889006213301669888,
2043062344675397897,Sun Apr 12 23:55:47 +0000 2026,0,@MastinSaurus @sampahfhui tongkrongan pemerkosa kah?,2043478217881977275,,MastinSaurus,in,,0,0,0,https://x.com/undefined/status/2043478217881977275,1183300525850152961,
2043062344675397897,Sun Apr 12 23:55:16 +0000 2026,0,@bebekqaleo @sampahfhui ga punya manner samsek jijikkk semoga w dijauhkan dari orang orang begini,2043478085190996194,,bebekqaleo,in,,0,0,0,https://x.com/undefined/status/2043478085190996194,1669486628577103872,
2043062344675397897,Sun Apr 12 23:54:53 +0000 2026,1,@Skuttas69 @sampahfhui Karena ga diajak Ini dia spill temen2nya pasti ngeh siapa terus dosa nya di spill balik Ada2 aja bocah tanggung,2043477991771324633,,Skuttas69,in,,0,1,0,https://x.com/undefined/status/2043477991771324633,272493724,
2043062344675397897,Sun Apr 12 23:53:43 +0000 2026,0,@bebekqaleo @sampahfhui @fpciui kirain grup chat gua,2043477694927745177,,bebekqaleo,in,,0,0,0,https://x.com/undefined/status/2043477694927745177,1611906182,
2043062344675397897,Sun Apr 12 23:52:30 +0000 2026,0,@sampahfhui Diam berarti consent ????,2043477390551351421,,sampahfhui,in,,0,0,0,https://x.com/undefined/status/2043477390551351421,1811080060969046016,
2043062344675397897,Sun Apr 12 23:52:13 +0000 2026,0,@sampahfhui Najis bgt..,2043477317775999034,,sampahfhui,in,,0,0,0,https://x.com/undefined/status/2043477317775999034,1811080060969046016,
2043062344675397897,Sun Apr 12 23:51:53 +0000 2026,4,@MastinSaurus @sampahfhui sekosong kosongnya otak Patrick Star lebih kosongan otak lu kayanya,2043477237278941610,,MastinSaurus,in,,0,0,0,https://x.com/undefined/status/2043477237278941610,1931450073780817920,
2043062344675397897,Sun Apr 12 23:50:41 +0000 2026,3,@tjok_aps @DennySeggssegar @sampahfhui Pendapat yg bagus namun bodoh https://t.co/znE51dVwrR,2043476934785675644,https://pbs.twimg.com/tweet_video_thumb/HFvjb_OaQAAVkF4.jpg,tjok_aps,in,,0,2,0,https://x.com/undefined/status/2043476934785675644,272493724,
2043062344675397897,Sun Apr 12 23:49:48 +0000 2026,0,@oddlilieth @sampahfhui Mampus tuh org,2043476711933948172,,oddlilieth,in,,0,0,0,https://x.com/undefined/status/2043476711933948172,1666012209888251913,
2043062344675397897,Sun Apr 12 23:49:39 +0000 2026,243,@sampahfhui Fakta bahwa mereka akan tenang2 aja di masa depan krn mungkin di back up keluarga dan mungkin akan jadi org berpengaruh di masa depan lagi-lagi karena keluarganya,2043476671085629508,,sampahfhui,in,,0,2,3,https://x.com/undefined/status/2043476671085629508,1942981562125193216,
2043062344675397897,Sun Apr 12 23:47:59 +0000 2026,0,@bebekqaleo @txtdrstoryWA @sampahfhui jadi sarjana hukum paling mentok admin LBH mereka ini,2043476254557667817,,bebekqaleo,in,,0,0,0,https://x.com/undefined/status/2043476254557667817,1221350778704580609,
2043062344675397897,Sun Apr 12 23:47:48 +0000 2026,0,@bebekqaleo @sampahfhui anj muka sm kelakuan sm sm jelekkk,2043476208235790409,,bebekqaleo,in,,0,0,0,https://x.com/undefined/status/2043476208235790409,1217958357329334272,
2043062344675397897,Sun Apr 12 23:47:30 +0000 2026,9,@dweznu @bebekqaleo @sampahfhui @fpciui bener salah satunya adalah grup cowo yg pada saat itu masih pacar aku dan yang dibahas adalah akuu memang kebanyakan cowo seperti ini,2043476131152801942,,dweznu,in,,0,0,1,https://x.com/undefined/status/2043476131152801942,1196329868645953536,
2043062344675397897,Mon Apr 13 23:59:46 +0000 2026,0,@sampahfhui kyk gini sih hukuman paling beratnya kena sanksi sosial cancel culture dan normalisasi untuk ga memaklumi atau lupain kesalahan. kalo lewat hukum formal sih ga mempan kan tumpul ke atas. mereka anak2 priviledge.,2043841607963988344,,sampahfhui,in,,0,0,0,https://x.com/undefined/status/2043841607963988344,1664692459,
2043597906603565182,Mon Apr 13 23:59:39 +0000 2026,0,@RumiJalaludiin @tesvsyy @persephoeus @sampahfhui @HukumUI Ilang akunnya wkwk,2043841578083758444,,RumiJalaludiin,in,,0,0,0,https://x.com/undefined/status/2043841578083758444,1152588143113019393,
2043062344675397897,Mon Apr 13 23:59:20 +0000 2026,0,@MastinSaurus @sampahfhui Opini tolol,2043841496357687391,,MastinSaurus,tl,,0,0,0,https://x.com/undefined/status/2043841496357687391,1393474154804830216,
2043062344675397897,Mon Apr 13 23:58:37 +0000 2026,0,@MastinSaurus @sampahfhui eh sumpah belah deh kepala lu dan keluarin otak yang ada di tempurung lu itu ga guna,2043841319332974949,,MastinSaurus,in,,0,0,0,https://x.com/undefined/status/2043841319332974949,616881497,
2043062344675397897,Mon Apr 13 23:58:31 +0000 2026,4,@MastinSaurus @sampahfhui Bunda bunda peran ortu penting bgt buat kesehatan mental dan perkembangan otak anak. Ini udh level NPD yg udh wadudaw bgt otaknya. Awasin anak kalian agar tidak terpapar pemikiran cabul seperti ini,2043841291595985355,,MastinSaurus,in,,0,0,0,https://x.com/undefined/status/2043841291595985355,1980172795914170368,
2043597906603565182,Mon Apr 13 23:58:23 +0000 2026,0,@tesvsyy @sampahfhui @HukumUI Udah tabiat kalau sekeluarga makan duit haram anak cucu jugaa kelakuan sama kek dajjal,2043841258674942154,,tesvsyy,in,,0,0,0,https://x.com/undefined/status/2043841258674942154,2826512419,
2043062344675397897,Mon Apr 13 23:58:22 +0000 2026,0,@MastinSaurus @sampahfhui Kamu org dongo ya gws semoga cepat waras jangan lupa berobat ya broh,2043841252777754848,,MastinSaurus,in,,0,0,0,https://x.com/undefined/status/2043841252777754848,315022494,
2043062344675397897,Mon Apr 13 23:57:57 +0000 2026,7,@sampahfhui Calon penegak hukum aja TOLOL pantes hukum di indo selalu tumpul dan mudah untuk di KKN mahasiswa dari KAMPUS TERNAMA tapi kelakuan kaya TAI,2043841150990369227,,sampahfhui,in,,0,0,1,https://x.com/undefined/status/2043841150990369227,2826512419,
2043062344675397897,Mon Apr 13 23:57:53 +0000 2026,0,@yvesauvaged @ppksui @sampahfhui Pelecehan verbal apa sih goblok kalo cewenya aja gatau ada grup? Gara2 grupnya DISEBAR justru jadi tau. Goblok bgt otak tai,2043841133025915302,,yvesauvaged,in,,0,0,0,https://x.com/undefined/status/2043841133025915302,1385709800130945027,
2043062344675397897,Mon Apr 13 23:57:45 +0000 2026,0,@MastinSaurus @sampahfhui lu tolol apa bego sih anj itu udh masuk ke pelecehan verbal jadi org otak jgn di dengkul liat kaya beginian malah di dukung,2043841098364399695,,MastinSaurus,in,,0,0,0,https://x.com/undefined/status/2043841098364399695,1640294354316296193,
2043062344675397897,Mon Apr 13 23:57:40 +0000 2026,0,@wroofwoof @MastinSaurus @sampahfhui Ayo kak semangat lagi ngetiknya ,2043841079544557643,,wroofwoof,in,,0,0,0,https://x.com/undefined/status/2043841079544557643,1540809744847634432,
2043062344675397897,Mon Apr 13 23:57:39 +0000 2026,0,@sampahfhui apa bedanya elo semua dengan grup tele yg ngelecehin keluarganya sendiri itu sama sama ga punya otak.,2043841075425751254,,sampahfhui,in,,0,0,0,https://x.com/undefined/status/2043841075425751254,1825431129681453056,
2043720262638784863,Mon Apr 13 23:57:35 +0000 2026,140,@screamerdiva @sampahfhui pantes aja anaknya rusak begini lahir dri ibu otak begini seakan2 masalah kaya gini kecil buat siibu coba dah bu lu mau ga dijadiin objektivitas seksual?? atau kalo lu punya anak cewe digituin? goblok bgt anjir sekelas orang berpendidikan kaya gini ngetik kaya ga pernah sekolah!,2043841057415409783,,screamerdiva,in,,0,0,0,https://x.com/undefined/status/2043841057415409783,1995147027626561536,
2043597906603565182,Mon Apr 13 23:57:27 +0000 2026,0,@tesvsyy @sampahfhui @HukumUI ternyata sekeluarga SAKIT ya UI UI lu bobrok banget dalemnya astaga,2043841022397198459,,tesvsyy,in,,0,0,0,https://x.com/undefined/status/2043841022397198459,924074115903791105,
2043597906603565182,Mon Apr 13 23:57:20 +0000 2026,2,@irhan_my @tesvsyy @sampahfhui @HukumUI Yes betul ka ga aneh klo di indon yg nerusin kerja di PA PN dll rata2 org titipan dan berduit buka mendulukan yg ahlinya.,2043840992961540455,,irhan_my,in,,0,0,0,https://x.com/undefined/status/2043840992961540455,1959701720537452544,
2043529234157813983,Mon Apr 13 23:56:48 +0000 2026,2,@manisfir @direktoridosen @sampahfhui @BudiBukanIntel @AzzamIzzulhaq @barcastuff_idn @FandomID_ @perum_damri Emak lu bini lu adik cewek lu atau mngkn nanti anak cewek lu dilecehin lewat kata2 lu pasti cm cengengesan...sejenis anjing kek nya lu nih...oh atau msh bocil dongo....‍️,2043840861428167017,,manisfir,in,,0,0,0,https://x.com/undefined/status/2043840861428167017,1789875291319615488,
2043062344675397897,Mon Apr 13 23:56:47 +0000 2026,0,@teudoongfairy @sampahfhui Main manager2an/direktur2an mulu organisasi kampus. Kenapa gak yg umum aja deh ketua divisi/kepala bagian ketua departemen,2043840856227229974,,teudoongfairy,in,,1,0,0,https://x.com/undefined/status/2043840856227229974,884394151525064704,
2043062344675397897,Mon Apr 13 23:56:43 +0000 2026,0,@sangyeonmeong @bebekqaleo @sampahfhui Pelaku 16 orng ?,2043840837965213855,,sangyeonmeong,in,,0,0,0,https://x.com/undefined/status/2043840837965213855,591896816,
2043720262638784863,Mon Apr 13 23:56:22 +0000 2026,0,@screamerdiva @sampahfhui pantesan anaknya omes ,2043840752523063659,,screamerdiva,in,,0,0,0,https://x.com/undefined/status/2043840752523063659,924074115903791105,
2043062344675397897,Mon Apr 13 23:56:19 +0000 2026,1,@sampahfhui miris banget padahal mereka ini calon penegak hukum lohh harusnya mereka paling paham soal etika dan konsekuensi hukum. dan parahnya mereka malah normalisasiin pelecehan wkwkwk. ini kesannya mereka kayak belajar hukum biar terhindar dari hukum itu sendiri SICK.,2043840740321833157,,sampahfhui,in,,0,0,0,https://x.com/undefined/status/2043840740321833157,1794201768114659328,
2043720262638784863,Tue Apr 14 23:59:20 +0000 2026,0,@screamerdiva @jwalikancupank @sampahfhui notaris doang otak gadipake,2044203884693119303,,screamerdiva,in,,0,0,0,https://x.com/undefined/status/2044203884693119303,1743539264032591872,
2043529234157813983,Tue Apr 14 23:57:46 +0000 2026,0,@Nazumu_4 @direktoridosen @sampahfhui @BudiBukanIntel @AzzamIzzulhaq @barcastuff_idn @FandomID_ @iPopBase @perum_damri nah ini pertanyaan besar siapa tuh.,2044203493440008578,,Nazumu_4,in,,0,0,0,https://x.com/undefined/status/2044203493440008578,260822957,
2043062344675397897,Tue Apr 14 23:56:07 +0000 2026,1,@isontrial @sampahfhui stress emang lelaki tu pada kaya lonte,2044203076240977954,,isontrial,in,,0,0,0,https://x.com/undefined/status/2044203076240977954,1267639769497890816,
2043062344675397897,Tue Apr 14 23:54:53 +0000 2026,0,@caturprasetyoo @sampahfhui Yah diem dah ga asik ah,2044202764956512750,,nih702,in,,0,1,0,https://x.com/undefined/status/2044202764956512750,1621477822115221504,
2043062344675397897,Tue Apr 14 23:51:44 +0000 2026,1,@MastinSaurus @sampahfhui Isi kepala manusia juga kalo diumbar ke sosmed pasti isinya macem2 dari julid porno dll. Ye itu mah elu jangan ajak2 yg lain.,2044201973629739395,,MastinSaurus,in,,0,0,0,https://x.com/undefined/status/2044201973629739395,1786731468636758016,
2043062344675397897,Tue Apr 14 23:51:33 +0000 2026,0,@sweetsourporks @nawsicaa @sampahfhui @thxorns @bebekqaleo Gk bkl diterima di masyarakat di perusahaan bakal di tolak tu 16 org dah masukin aja kasusnya bikin luas aja,2044201926997463459,,sweetsourporks,in,,0,0,0,https://x.com/undefined/status/2044201926997463459,1168090257306206208,
2043062344675397897,Tue Apr 14 23:50:58 +0000 2026,0,@sampahfhui sick bgt najis mentang2 ada jabatan cuihhh semoga jd sampah lo semua sampe akhir hayat di dunia ini.,2044201779433496728,,sampahfhui,in,,0,0,0,https://x.com/undefined/status/2044201779433496728,985539814136008704,
2043720262638784863,Tue Apr 14 23:49:22 +0000 2026,0,@screamerdiva @sampahfhui lu yng bijak anj dalam bersosmed malah blunder plenger kyk gitu isi otak pekob smua mkanya goblok tlol,2044201378185392564,,screamerdiva,in,,0,0,0,https://x.com/undefined/status/2044201378185392564,1514971704895836169,
2043062344675397897,Tue Apr 14 23:46:50 +0000 2026,0,@rookieENTP @DennySeggssegar @sampahfhui Devil s Advocate itu apa aja urang yakin maneh teu paham Pemahaman lu linear banget soalnya. Ga dicerna. Ditelan secara harfiah ,2044200740592472520,,tjok_aps,in,,0,0,0,https://x.com/undefined/status/2044200740592472520,119614354,
2043062344675397897,Tue Apr 14 23:46:21 +0000 2026,0,@rookieENTP @DennySeggssegar @sampahfhui Argumennya nyambung. Kejahatan pelecehan itu mereka lakukan di ruang private. Si Indomie telor nyeletuk soal lokasi kejadian perkara. TKPnya bukan informasi yg relevan. Yg diliat hakim itu tindakan kriminalnya beneran terjadi apa enggak Bukan soal lokasi.,2044200618739544120,,rookieENTP,in,,0,2,0,https://x.com/undefined/status/2044200618739544120,119614354,
2043062344675397897,Tue Apr 14 23:42:16 +0000 2026,0,@caturprasetyoo @sampahfhui Sama kan ? @caturprasetyoo,2044199591739043959,,nih702,in,,0,0,0,https://x.com/undefined/status/2044199591739043959,1621477822115221504,
2043062344675397897,Tue Apr 14 23:42:06 +0000 2026,0,@MastinSaurus @sampahfhui bodohh perbandingan ga sesuai. dari ketikann kasarnya keliatan lu satu spesies. yg di grup itu kan isi kepala yg keluar oon. sekolah yg bener biar bisa mikir.,2044199550630670653,,MastinSaurus,in,,0,0,0,https://x.com/undefined/status/2044199550630670653,1025891919518261248,
2043062344675397897,Tue Apr 14 23:40:09 +0000 2026,1,@MastinSaurus @sampahfhui ini ciri2 org yg dlu pas kecil minumnya got kasian lu tolol ga mikirin perasaan peremuan2 terdekat lu kalo baca lu pnya statement gblk begini?,2044199058584264785,,MastinSaurus,in,,0,0,0,https://x.com/undefined/status/2044199058584264785,1925023536902713344,
2043720262638784863,Tue Apr 14 23:38:24 +0000 2026,0,@screamerdiva @sampahfhui penyebar nya dah bijak kok,2044198618429829616,,screamerdiva,in,,0,0,0,https://x.com/undefined/status/2044198618429829616,1918211656192278528,
2043062344675397897,Tue Apr 14 23:37:13 +0000 2026,0,@oddlilieth @sampahfhui Ga malu kah pake nama Muhammad tapi kelakuan jelek banget anjir,2044198321968087445,,oddlilieth,in,,0,0,0,https://x.com/undefined/status/2044198321968087445,1911116875658117120,
2043062344675397897,Tue Apr 14 23:36:11 +0000 2026,0,@sampahfhui Bibit2 orang yg bakal mainin hukum di negara ini nih cuih,2044198060004385097,,sampahfhui,in,,0,0,0,https://x.com/undefined/status/2044198060004385097,1149764367845478400,
2043062344675397897,Tue Apr 14 23:35:57 +0000 2026,0,@tamri2908 @oddlilieth @sampahfhui apasih,2044197999958733026,,tamri2908,in,,0,0,0,https://x.com/undefined/status/2044197999958733026,1911116875658117120,
2043950108199530498,Tue Apr 14 23:34:44 +0000 2026,0,@daniellsinaga_ kalo gw jadi ortu salah satu mhsw itu gw tabok anak gw terus gw gugat @univ_indonesia sudah melakukan sidang terbuka terhadap kasus pelecehan seksual dengan terduga belum dewasa..terus gw laporin si cepu @sampahfhui pake UU ITE..di pengadilan manapun kasus seperti ini tertutup,2044197696739913809,,daniellsinaga_,in,,0,2,0,https://x.com/undefined/status/2044197696739913809,1474435538165723136,
2044196424167109033,Tue Apr 14 23:29:41 +0000 2026,0,kalo gw jadi ortu salah satu mhsw itu gw tabok anak gw terus gw gugat @univ_indonesia FH UI sdh melakukan sidang terbuka terhadap kasus pelecehan seksual dgn terduga belum dewasa.terus gw laporin si cepu @sampahfhui pake UU ITE di pengadilan manapun kasus seperti ini tertutup,2044196424167109033,,,in,,0,0,0,https://x.com/undefined/status/2044196424167109033,1474435538165723136,
